filename	script_start_human_time	warning_human_time	server_start_human_time	compile_overworld_start_human_time	compile_overworld_end_human_time	compile_the_nether_start_human_time	compile_the_nether_end_human_time	compile_the_end_start_human_time	compile_the_end_end_human_time	elapsed_human_time	elapsed_time_ms	server_started_human_time	server_started_elapsed_time	chunky_start_human_time	chunky_radius	chunky_end_human_time	chunky_chunks	chunky_elapsed_time
benchmark_openjdk-java_atm_user_jvm_args.txt_run2_20251115_115835 	2025-11-15 11:58:44 	2025-11-15 11:58:48 	2025-11-15 11:59:00 	2025-11-15 11:59:00 	2025-11-15 11:59:11 	2025-11-15 11:59:12 	2025-11-15 11:59:14 	2025-11-15 11:59:12 	2025-11-15 11:59:16 	2025-11-15 11:59:12	11640 	2025-11-15 11:59:12	351 	2025-11-15 11:59:17	15000 	2025-11-15 12:46:11	3523129	0:46:54 
benchmark_openjdk-java_atm_user_jvm_args.txt_run3_20251115_124620 	2025-11-15 12:46:28 	2025-11-15 12:46:32 	2025-11-15 12:46:44 	2025-11-15 12:46:45 	2025-11-15 12:46:55 	2025-11-15 12:46:56 	2025-11-15 12:47:01 	2025-11-15 12:46:56 	2025-11-15 12:46:59 	2025-11-15 12:46:56	11461 	2025-11-15 12:46:56	125 	2025-11-15 12:47:01	15000 	2025-11-15 13:34:23	3523129	0:47:22 
benchmark_openjdk-java_atm_user_jvm_args.txt_run4_20251115_133433 	2025-11-15 13:34:41 	2025-11-15 13:34:45 	2025-11-15 13:34:57 	2025-11-15 13:34:58 	2025-11-15 13:35:09 	2025-11-15 13:35:10 	2025-11-15 13:35:14 	2025-11-15 13:35:10 	2025-11-15 13:35:12 	2025-11-15 13:35:10	11523 	2025-11-15 13:35:10	234 	2025-11-15 13:35:14	15000 	2025-11-15 14:22:49	3523129	0:47:35 
benchmark_openjdk-java_none_user_jvm_args.txt_run1_20251115_202541 	2025-11-15 20:25:42 	2025-11-15 20:25:46 	2025-11-15 20:25:58 	2025-11-15 20:25:59 	2025-11-15 20:26:09 	2025-11-15 20:26:11 	2025-11-15 20:26:12 	2025-11-15 20:26:11 	2025-11-15 20:26:15 	2025-11-15 20:26:11	11601 	2025-11-15 20:26:11	309 	2025-11-15 20:26:15	15000 	2025-11-15 21:50:30	3523129	1:24:15 
benchmark_openjdk-java_none_user_jvm_args.txt_run2_20251115_215034 	2025-11-15 21:50:35 	2025-11-15 21:50:39 	2025-11-15 21:50:51 	2025-11-15 21:50:52 	2025-11-15 21:51:02 	2025-11-15 21:51:04 	2025-11-15 21:51:05 	2025-11-15 21:51:04 	2025-11-15 21:51:08 	2025-11-15 21:51:04	11583 	2025-11-15 21:51:04	278 	2025-11-15 21:51:08	15000 	2025-11-15 23:15:05	3523129	1:23:56 
benchmark_openjdk-java_small_user_jvm_args.txt_run1_20251115_082211 	2025-11-15 08:22:18 	2025-11-15 08:22:23 	2025-11-15 08:22:34 	2025-11-15 08:22:35 	2025-11-15 08:22:46 	2025-11-15 08:22:47 	2025-11-15 08:22:48 	2025-11-15 08:22:47 	2025-11-15 08:22:51 	2025-11-15 08:22:47	11617 	2025-11-15 08:22:47	439 	2025-11-15 08:22:51	15000 	2025-11-15 09:04:02	3523129	0:41:10 
benchmark_openjdk-java_none_user_jvm_args.txt_run3_20251115_231509 	2025-11-15 23:15:10 	2025-11-15 23:15:14 	2025-11-15 23:15:26 	2025-11-15 23:15:27 	2025-11-15 23:15:37 	2025-11-15 23:15:38 	2025-11-15 23:15:43 	2025-11-15 23:15:38 	2025-11-15 23:15:41 	2025-11-15 23:15:38	11519 	2025-11-15 23:15:38	255 	2025-11-15 23:15:43	15000 	2025-11-16 00:41:28	3523129	1:25:44 
benchmark_openjdk-java_small_user_jvm_args.txt_run2_20251115_090410 	2025-11-15 09:04:17 	2025-11-15 09:04:22 	2025-11-15 09:04:33 	2025-11-15 09:04:34 	2025-11-15 09:04:45 	2025-11-15 09:04:46 	2025-11-15 09:04:48 	2025-11-15 09:04:46 	2025-11-15 09:04:50 	2025-11-15 09:04:46	11703 	2025-11-15 09:04:46	516 	2025-11-15 09:04:50	15000 	2025-11-15 09:46:17	3523129	0:41:26 
benchmark_openjdk-java_none_user_jvm_args.txt_run4_20251116_004132 	2025-11-16 00:41:33 	2025-11-16 00:41:37 	2025-11-16 00:41:49 	2025-11-16 00:41:50 	2025-11-16 00:42:00 	2025-11-16 00:42:01 	2025-11-16 00:42:03 	2025-11-16 00:42:01 	2025-11-16 00:42:06 	2025-11-16 00:42:01	11506 	2025-11-16 00:42:01	248 	2025-11-16 00:42:06	15000 	2025-11-16 02:07:27	3523129	1:25:21 
benchmark_openjdk-java_small_user_jvm_args.txt_run3_20251115_094626 	2025-11-15 09:46:33 	2025-11-15 09:46:37 	2025-11-15 09:46:49 	2025-11-15 09:46:50 	2025-11-15 09:47:00 	2025-11-15 09:47:02 	2025-11-15 09:47:03 	2025-11-15 09:47:02 	2025-11-15 09:47:06 	2025-11-15 09:47:02	11518 	2025-11-15 09:47:02	303 	2025-11-15 09:47:06	15000 	2025-11-15 10:28:21	3523129	0:41:14 
benchmark_openjdk-java_small_user_jvm_args.txt_run4_20251115_102829 	2025-11-15 10:28:36 	2025-11-15 10:28:41 	2025-11-15 10:28:53 	2025-11-15 10:28:53 	2025-11-15 10:29:04 	2025-11-15 10:29:05 	2025-11-15 10:29:07 	2025-11-15 10:29:05 	2025-11-15 10:29:10 	2025-11-15 10:29:05	11552 	2025-11-15 10:29:05	364 	2025-11-15 10:29:10	15000 	2025-11-15 11:10:20	3523129	0:41:10 
benchmark_openjdk-java_velocity_user_jvm_args.txt_run1_20251115_172321 	2025-11-15 17:23:25 	2025-11-15 17:23:29 	2025-11-15 17:23:41 	2025-11-15 17:23:42 	2025-11-15 17:23:52 	2025-11-15 17:23:53 	2025-11-15 17:23:55 	2025-11-15 17:23:53 	2025-11-15 17:23:58 	2025-11-15 17:23:53	11520 	2025-11-15 17:23:53	274 	2025-11-15 17:23:58	15000 	2025-11-15 18:12:25	3523129	0:48:27 
benchmark_openjdk-java_velocity_user_jvm_args.txt_run2_20251115_181230 	2025-11-15 18:12:33 	2025-11-15 18:12:37 	2025-11-15 18:12:49 	2025-11-15 18:12:50 	2025-11-15 18:13:00 	2025-11-15 18:13:01 	2025-11-15 18:13:03 	2025-11-15 18:13:02 	2025-11-15 18:13:06 	2025-11-15 18:13:02	11502 	2025-11-15 18:13:02	230 	2025-11-15 18:13:06	15000 	2025-11-15 18:54:17	3523129	0:41:11 
benchmark_openjdk-java_velocity_user_jvm_args.txt_run3_20251115_185422 	2025-11-15 18:54:25 	2025-11-15 18:54:30 	2025-11-15 18:54:41 	2025-11-15 18:54:42 	2025-11-15 18:54:53 	2025-11-15 18:54:54 	2025-11-15 18:54:58 	2025-11-15 18:54:54 	2025-11-15 18:54:57 	2025-11-15 18:54:54	11484 	2025-11-15 18:54:54	245 	2025-11-15 18:54:58	15000 	2025-11-15 19:44:14	3523129	0:49:15 
benchmark_openjdk-java_velocity_user_jvm_args.txt_run4_20251115_194421 	2025-11-15 19:44:24 	2025-11-15 19:44:28 	2025-11-15 19:44:40 	2025-11-15 19:44:41 	2025-11-15 19:44:51 	2025-11-15 19:44:52 	2025-11-15 19:44:54 	2025-11-15 19:44:52 	2025-11-15 19:44:57 	2025-11-15 19:44:53	11479 	2025-11-15 19:44:53	218 	2025-11-15 19:44:57	15000 	2025-11-15 20:25:37	3523129	0:40:39 
benchmark_temurin-java_89th_user_jvm_args.txt_run1_20251116_224009 	2025-11-16 22:40:12 	2025-11-16 22:40:17 	2025-11-16 22:40:29 	2025-11-16 22:40:29 	2025-11-16 22:40:40 	2025-11-16 22:40:41 	2025-11-16 22:40:43 	2025-11-16 22:40:41 	2025-11-16 22:40:45 	2025-11-16 22:40:41	11463 	2025-11-16 22:40:41	256 	2025-11-16 22:40:46	15000 	2025-11-16 23:31:01	3523129	0:50:15 
benchmark_temurin-java_89th_user_jvm_args.txt_run2_20251116_233106 	2025-11-16 23:31:09 	2025-11-16 23:31:14 	2025-11-16 23:31:25 	2025-11-16 23:31:26 	2025-11-16 23:31:37 	2025-11-16 23:31:38 	2025-11-16 23:31:39 	2025-11-16 23:31:38 	2025-11-16 23:31:42 	2025-11-16 23:31:38	11462 	2025-11-16 23:31:38	207 	2025-11-16 23:31:42	15000 	2025-11-17 00:09:28	3523129	0:37:46 
benchmark_temurin-java_89th_user_jvm_args.txt_run3_20251117_000933 	2025-11-17 00:09:37 	2025-11-17 00:09:41 	2025-11-17 00:09:53 	2025-11-17 00:09:54 	2025-11-17 00:10:04 	2025-11-17 00:10:06 	2025-11-17 00:10:07 	2025-11-17 00:10:06 	2025-11-17 00:10:10 	2025-11-17 00:10:06	11619 	2025-11-17 00:10:06	385 	2025-11-17 00:10:10	15000 	2025-11-17 01:00:28	3523129	0:50:18 
benchmark_temurin-java_89th_user_jvm_args.txt_run4_20251117_010033 	2025-11-17 01:00:37 	2025-11-17 01:00:41 	2025-11-17 01:00:53 	2025-11-17 01:00:54 	2025-11-17 01:01:04 	2025-11-17 01:01:05 	2025-11-17 01:01:07 	2025-11-17 01:01:05 	2025-11-17 01:01:10 	2025-11-17 01:01:05	11535 	2025-11-17 01:01:05	276 	2025-11-17 01:01:10	15000 	2025-11-17 01:39:02	3523129	0:37:52 
benchmark_temurin-java_aikar_user_jvm_args.txt_run2_20251117_081940 	2025-11-17 08:19:44 	2025-11-17 08:19:48 	2025-11-17 08:20:00 	2025-11-17 08:20:01 	2025-11-17 08:20:11 	2025-11-17 08:20:12 	2025-11-17 08:20:14 	2025-11-17 08:20:12 	2025-11-17 08:20:17 	2025-11-17 08:20:12	11648 	2025-11-17 08:20:12	387 	2025-11-17 08:20:17	15000 	2025-11-17 08:58:11	3523129	0:37:53 
benchmark_temurin-java_aikar_user_jvm_args.txt_run1_20251117_072808 	2025-11-17 07:28:12 	2025-11-17 07:28:16 	2025-11-17 07:28:28 	2025-11-17 07:28:29 	2025-11-17 07:28:39 	2025-11-17 07:28:40 	2025-11-17 07:28:45 	2025-11-17 07:28:40 	2025-11-17 07:28:43 	2025-11-17 07:28:40	11462 	2025-11-17 07:28:40	193 	2025-11-17 07:28:45	15000 	2025-11-17 08:19:36	3523129	0:50:51 
benchmark_temurin-java_aikar_user_jvm_args.txt_run3_20251117_085815 	2025-11-17 08:58:19 	2025-11-17 08:58:23 	2025-11-17 08:58:35 	2025-11-17 08:58:36 	2025-11-17 08:58:46 	2025-11-17 08:58:47 	2025-11-17 08:58:49 	2025-11-17 08:58:47 	2025-11-17 08:58:52 	2025-11-17 08:58:47	11523 	2025-11-17 08:58:47	243 	2025-11-17 08:58:52	15000 	2025-11-17 09:49:22	3523129	0:50:29 
benchmark_temurin-java_aikar_user_jvm_args.txt_run4_20251117_094926 	2025-11-17 09:49:30 	2025-11-17 09:49:34 	2025-11-17 09:49:46 	2025-11-17 09:49:47 	2025-11-17 09:49:57 	2025-11-17 09:49:58 	2025-11-17 09:50:03 	2025-11-17 09:49:58 	2025-11-17 09:50:01 	2025-11-17 09:49:58	11472 	2025-11-17 09:49:58	242 	2025-11-17 09:50:03	15000 	2025-11-17 10:27:57	3523129	0:37:53 
benchmark_temurin-java_atm_user_jvm_args.txt_run1_20251117_042345 	2025-11-17 04:23:54 	2025-11-17 04:23:58 	2025-11-17 04:24:10 	2025-11-17 04:24:10 	2025-11-17 04:24:21 	2025-11-17 04:24:22 	2025-11-17 04:24:24 	2025-11-17 04:24:22 	2025-11-17 04:24:27 	2025-11-17 04:24:22	11584 	2025-11-17 04:24:22	252 	2025-11-17 04:24:27	15000 	2025-11-17 05:09:32	3523129	0:45:05 
benchmark_temurin-java_atm_user_jvm_args.txt_run2_20251117_050943 	2025-11-17 05:09:51 	2025-11-17 05:09:56 	2025-11-17 05:10:07 	2025-11-17 05:10:08 	2025-11-17 05:10:19 	2025-11-17 05:10:20 	2025-11-17 05:10:21 	2025-11-17 05:10:20 	2025-11-17 05:10:24 	2025-11-17 05:10:20	11455 	2025-11-17 05:10:20	125 	2025-11-17 05:10:24	15000 	2025-11-17 05:55:27	3523129	0:45:02 
benchmark_temurin-java_atm_user_jvm_args.txt_run3_20251117_055537 	2025-11-17 05:55:45 	2025-11-17 05:55:49 	2025-11-17 05:56:01 	2025-11-17 05:56:02 	2025-11-17 05:56:13 	2025-11-17 05:56:14 	2025-11-17 05:56:15 	2025-11-17 05:56:14 	2025-11-17 05:56:18 	2025-11-17 05:56:14	11519 	2025-11-17 05:56:14	197 	2025-11-17 05:56:18	15000 	2025-11-17 06:41:42	3523129	0:45:24 
benchmark_temurin-java_atm_user_jvm_args.txt_run4_20251117_064151 	2025-11-17 06:41:59 	2025-11-17 06:42:04 	2025-11-17 06:42:15 	2025-11-17 06:42:16 	2025-11-17 06:42:27 	2025-11-17 06:42:28 	2025-11-17 06:42:32 	2025-11-17 06:42:28 	2025-11-17 06:42:31 	2025-11-17 06:42:28	11531 	2025-11-17 06:42:28	232 	2025-11-17 06:42:32	15000 	2025-11-17 07:28:00	3523129	0:45:27 
benchmark_temurin-java_none_user_jvm_args.txt_run1_20251117_132328 	2025-11-17 13:23:29 	2025-11-17 13:23:33 	2025-11-17 13:23:45 	2025-11-17 13:23:46 	2025-11-17 13:23:57 	2025-11-17 13:23:58 	2025-11-17 13:23:59 	2025-11-17 13:23:58 	2025-11-17 13:24:02 	2025-11-17 13:23:58	11597 	2025-11-17 13:23:58	403 	2025-11-17 13:24:02	15000 	2025-11-17 14:47:32	3523129	1:23:30 
benchmark_temurin-java_none_user_jvm_args.txt_run2_20251117_144737 	2025-11-17 14:47:37 	2025-11-17 14:47:42 	2025-11-17 14:47:54 	2025-11-17 14:47:55 	2025-11-17 14:48:05 	2025-11-17 14:48:06 	2025-11-17 14:48:11 	2025-11-17 14:48:06 	2025-11-17 14:48:09 	2025-11-17 14:48:06	11600 	2025-11-17 14:48:06	409 	2025-11-17 14:48:11	15000 	2025-11-17 16:13:04	3523129	1:24:53 
benchmark_temurin-java_small_user_jvm_args.txt_run1_20251117_013908 	2025-11-17 01:39:15 	2025-11-17 01:39:20 	2025-11-17 01:39:32 	2025-11-17 01:39:33 	2025-11-17 01:39:44 	2025-11-17 01:39:45 	2025-11-17 01:39:46 	2025-11-17 01:39:45 	2025-11-17 01:39:49 	2025-11-17 01:39:45	11531 	2025-11-17 01:39:45	372 	2025-11-17 01:39:49	15000 	2025-11-17 02:20:13	3523129	0:40:23 
benchmark_temurin-java_none_user_jvm_args.txt_run3_20251117_161309 	2025-11-17 16:13:09 	2025-11-17 16:13:14 	2025-11-17 16:13:26 	2025-11-17 16:13:27 	2025-11-17 16:13:37 	2025-11-17 16:13:38 	2025-11-17 16:13:40 	2025-11-17 16:13:38 	2025-11-17 16:13:43 	2025-11-17 16:13:38	11521 	2025-11-17 16:13:38	320 	2025-11-17 16:13:43	15000 	2025-11-17 17:37:25	3523129	1:23:41 
benchmark_temurin-java_small_user_jvm_args.txt_run2_20251117_022021 	2025-11-17 02:20:28 	2025-11-17 02:20:33 	2025-11-17 02:20:45 	2025-11-17 02:20:46 	2025-11-17 02:20:57 	2025-11-17 02:20:58 	2025-11-17 02:20:59 	2025-11-17 02:20:58 	2025-11-17 02:21:02 	2025-11-17 02:20:58	11580 	2025-11-17 02:20:58	414 	2025-11-17 02:21:02	15000 	2025-11-17 03:01:21	3523129	0:40:18 
benchmark_temurin-java_small_user_jvm_args.txt_run3_20251117_030129 	2025-11-17 03:01:36 	2025-11-17 03:01:41 	2025-11-17 03:01:53 	2025-11-17 03:01:54 	2025-11-17 03:02:05 	2025-11-17 03:02:06 	2025-11-17 03:02:07 	2025-11-17 03:02:06 	2025-11-17 03:02:10 	2025-11-17 03:02:06	11774 	2025-11-17 03:02:06	601 	2025-11-17 03:02:10	15000 	2025-11-17 03:42:32	3523129	0:40:21 
benchmark_temurin-java_none_user_jvm_args.txt_run4_20251117_173729 	2025-11-17 17:37:30 	2025-11-17 17:37:35 	2025-11-17 17:37:46 	2025-11-17 17:37:47 	2025-11-17 17:37:58 	2025-11-17 17:37:59 	2025-11-17 17:38:00 	2025-11-17 17:37:59 	2025-11-17 17:38:03 	2025-11-17 17:37:59	11601 	2025-11-17 17:37:59	356 	2025-11-17 17:38:03	15000 	2025-11-17 19:01:49	3523129	1:23:46 
benchmark_temurin-java_small_user_jvm_args.txt_run4_20251117_034240 	2025-11-17 03:42:47 	2025-11-17 03:42:52 	2025-11-17 03:43:04 	2025-11-17 03:43:05 	2025-11-17 03:43:15 	2025-11-17 03:43:17 	2025-11-17 03:43:18 	2025-11-17 03:43:17 	2025-11-17 03:43:21 	2025-11-17 03:43:17	11743 	2025-11-17 03:43:17	572 	2025-11-17 03:43:21	15000 	2025-11-17 04:23:37	3523129	0:40:16 
benchmark_temurin-java_velocity_user_jvm_args.txt_run1_20251117_102802 	2025-11-17 10:28:05 	2025-11-17 10:28:10 	2025-11-17 10:28:22 	2025-11-17 10:28:22 	2025-11-17 10:28:33 	2025-11-17 10:28:34 	2025-11-17 10:28:35 	2025-11-17 10:28:34 	2025-11-17 10:28:38 	2025-11-17 10:28:34	11474 	2025-11-17 10:28:34	245 	2025-11-17 10:28:38	15000 	2025-11-17 11:15:33	3523129	0:46:55 
benchmark_temurin-java_velocity_user_jvm_args.txt_run2_20251117_111538 	2025-11-17 11:15:42 	2025-11-17 11:15:46 	2025-11-17 11:15:58 	2025-11-17 11:15:59 	2025-11-17 11:16:09 	2025-11-17 11:16:10 	2025-11-17 11:16:12 	2025-11-17 11:16:10 	2025-11-17 11:16:15 	2025-11-17 11:16:10	11581 	2025-11-17 11:16:10	310 	2025-11-17 11:16:15	15000 	2025-11-17 11:55:53	3523129	0:39:38 
benchmark_temurin-java_velocity_user_jvm_args.txt_run3_20251117_115600 	2025-11-17 11:56:03 	2025-11-17 11:56:07 	2025-11-17 11:56:19 	2025-11-17 11:56:20 	2025-11-17 11:56:31 	2025-11-17 11:56:32 	2025-11-17 11:56:33 	2025-11-17 11:56:32 	2025-11-17 11:56:36 	2025-11-17 11:56:32	11639 	2025-11-17 11:56:32	439 	2025-11-17 11:56:36	15000 	2025-11-17 12:43:26	3523129	0:46:49 
benchmark_temurin-java_velocity_user_jvm_args.txt_run4_20251117_124330 	2025-11-17 12:43:34 	2025-11-17 12:43:38 	2025-11-17 12:43:50 	2025-11-17 12:43:51 	2025-11-17 12:44:01 	2025-11-17 12:44:03 	2025-11-17 12:44:04 	2025-11-17 12:44:03 	2025-11-17 12:44:07 	2025-11-17 12:44:03	11637 	2025-11-17 12:44:03	392 	2025-11-17 12:44:07	15000 	2025-11-17 13:23:23	3523129	0:39:15 
