2025-11-20 06:37:56	716820	0:14:08	1250.0
2025-11-20 06:37:57	718548	0:14:10	1244.5
2025-11-20 06:37:58	719790	0:14:21	1227.3
2025-11-20 06:37:59	721741	0:14:16	1232.5
2025-11-20 06:38:00	722904	0:14:32	1208.3
2025-11-20 06:38:01	724007	0:14:52	1179.3
2025-11-20 06:38:02	725376	0:14:44	1189.3
2025-11-20 06:38:03	726977	0:14:37	1196.6
2025-11-20 06:38:04	728738	0:14:30	1204.1
2025-11-20 06:38:05	730505	0:14:20	1215.5
2025-11-20 06:38:06	732366	0:13:39	1274.1
2025-11-20 06:38:07	734477	0:12:57	1340.4
2025-11-20 06:38:08	735801	0:12:37	1373.8
2025-11-20 06:38:09	736274	0:12:32	1383.1
2025-11-20 06:38:10	737227	0:12:31	1384.2
2025-11-20 06:38:11	738559	0:12:29	1385.2
2025-11-20 06:38:12	740145	0:12:25	1390.1
2025-11-20 06:38:13	741571	0:12:30	1379.9
2025-11-20 06:38:14	743345	0:12:24	1389.0
2025-11-20 06:38:15	745263	0:12:12	1409.2
2025-11-20 06:38:16	746901	0:12:04	1420.8
2025-11-20 06:38:17	748560	0:12:03	1422.0
2025-11-20 06:38:18	750276	0:12:00	1424.8
2025-11-20 06:38:19	751800	0:11:58	1427.6
2025-11-20 06:38:20	753513	0:11:52	1436.2
2025-11-20 06:38:21	755290	0:11:28	1483.7
2025-11-20 06:38:22	756904	0:11:12	1515.9
2025-11-20 06:38:23	758843	0:11:02	1537.4
2025-11-20 06:38:24	760588	0:10:57	1544.8
2025-11-20 06:38:25	762544	0:10:49	1562.0
2025-11-20 06:38:26	764460	0:10:44	1570.2
2025-11-20 06:38:27	766028	0:10:39	1580.5
2025-11-20 06:38:28	767647	0:10:43	1569.3
2025-11-20 06:38:29	769210	0:10:36	1582.9
2025-11-20 06:38:30	771030	0:10:25	1607.3
2025-11-20 06:38:31	772399	0:10:25	1607.1
2025-11-20 06:38:32	773871	0:10:25	1602.6
2025-11-20 06:38:33	774082	0:10:47	1549.7
2025-11-20 06:38:34	774447	0:11:10	1494.7
2025-11-20 06:38:35	774710	0:11:35	1440.8
2025-11-20 06:38:36	774989	0:12:06	1378.4
2025-11-20 06:38:37	775256	0:12:25	1343.4
2025-11-20 06:38:38	775729	0:12:25	1343.2
2025-11-20 06:38:39	776124	0:12:35	1324.3
2025-11-20 06:38:40	776527	0:12:54	1291.9
2025-11-20 06:38:41	776940	0:13:16	1255.1
2025-11-20 06:38:42	777204	0:13:42	1215.4
2025-11-20 06:38:43	778182	0:14:00	1188.3
2025-11-20 06:38:44	779393	0:14:16	1164.0
2025-11-20 06:38:46	780867	0:14:22	1155.4
2025-11-20 06:38:47	782327	0:14:29	1144.4
2025-11-20 06:38:48	784303	0:14:20	1153.3
2025-11-20 06:38:49	785749	0:14:21	1150.6
2025-11-20 06:38:50	787532	0:14:18	1153.1
2025-11-20 06:38:51	789517	0:14:11	1160.2
2025-11-20 06:38:52	791450	0:14:01	1170.9
2025-11-20 06:38:53	793039	0:14:08	1159.1
2025-11-20 06:38:54	794690	0:14:09	1155.8
2025-11-20 06:38:55	796674	0:14:08	1155.3
2025-11-20 06:38:56	798174	0:14:17	1141.2
2025-11-20 06:38:57	799635	0:14:18	1138.0
2025-11-20 06:38:58	800837	0:14:28	1123.9
2025-11-20 06:38:59	802386	0:14:27	1123.5
2025-11-20 06:39:00	803517	0:14:44	1100.1
2025-11-20 06:39:01	804696	0:14:49	1093.4
2025-11-20 06:39:02	806208	0:14:46	1094.8
2025-11-20 06:39:03	806730	0:14:38	1104.3
2025-11-20 06:39:04	807034	0:14:35	1107.2
2025-11-20 06:39:05	807457	0:14:30	1113.2
2025-11-20 06:39:06	808578	0:14:08	1141.7
2025-11-20 06:39:07	810134	0:13:35	1186.0
2025-11-20 06:39:08	811444	0:13:14	1214.6
2025-11-20 06:39:09	813105	0:12:46	1257.5
2025-11-20 06:39:10	814909	0:12:16	1306.5
2025-11-20 06:39:11	816384	0:11:55	1342.7
2025-11-20 06:39:12	818012	0:11:32	1384.9
2025-11-20 06:39:13	819567	0:11:21	1404.6
2025-11-20 06:39:14	820585	0:11:23	1398.3
2025-11-20 06:39:15	822260	0:11:17	1409.3
2025-11-20 06:39:16	823128	0:11:24	1393.4
2025-11-20 06:39:17	823378	0:11:55	1333.1
2025-11-20 06:39:18	823750	0:12:14	1297.0
2025-11-20 06:39:19	824057	0:12:45	1245.3
2025-11-20 06:39:20	824680	0:13:14	1199.1
2025-11-20 06:39:21	826009	0:13:26	1178.7
2025-11-20 06:39:22	827449	0:13:29	1173.4
2025-11-20 06:39:23	828933	0:13:31	1168.2
2025-11-20 06:39:24	830520	0:13:38	1155.8
2025-11-20 06:39:25	830994	0:14:03	1120.9
2025-11-20 06:39:26	832694	0:13:56	1128.9
2025-11-20 06:39:27	834456	0:13:40	1148.0
2025-11-20 06:39:28	835885	0:13:42	1144.0
2025-11-20 06:39:29	836394	0:13:57	1122.7
2025-11-20 06:39:30	837035	0:14:10	1104.5
2025-11-20 06:39:31	838485	0:14:11	1102.5
2025-11-20 06:39:32	839764	0:13:50	1128.8
2025-11-20 06:39:33	840853	0:13:29	1155.7
2025-11-20 06:39:34	842800	0:12:53	1207.7
2025-11-20 06:39:35	844556	0:12:38	1229.2
2025-11-20 06:39:36	846367	0:12:31	1238.2
2025-11-20 06:39:37	847937	0:12:23	1249.4
2025-11-20 06:39:38	849180	0:12:32	1232.8
2025-11-20 06:39:39	849856	0:12:56	1193.6
2025-11-20 06:39:40	850187	0:13:22	1154.5
2025-11-20 06:39:41	850855	0:13:42	1125.3
2025-11-20 06:39:42	851478	0:14:06	1093.3
2025-11-20 06:39:43	852042	0:14:18	1077.8
2025-11-20 06:39:44	852846	0:14:42	1047.0
2025-11-20 06:39:45	854474	0:14:19	1073.7
2025-11-20 06:39:46	855458	0:13:57	1099.7
2025-11-20 06:39:47	855946	0:13:55	1102.9
2025-11-20 06:39:48	856236	0:13:55	1102.3
2025-11-20 06:39:49	857523	0:13:36	1126.0
2025-11-20 06:39:50	859094	0:13:28	1134.8
2025-11-20 06:39:51	861013	0:13:16	1150.6
2025-11-20 06:39:52	862384	0:13:17	1146.5
2025-11-20 06:39:53	864063	0:13:14	1149.4
2025-11-20 06:39:54	866055	0:12:38	1201.4
2025-11-20 06:39:55	867414	0:12:44	1189.1
2025-11-20 06:39:56	869007	0:12:43	1188.6
2025-11-20 06:39:57	870544	0:12:42	1188.9
2025-11-20 06:39:58	872005	0:12:22	1219.5
2025-11-20 06:39:59	873820	0:11:56	1261.1
2025-11-20 06:40:00	875655	0:11:47	1274.7
2025-11-20 06:40:01	877591	0:11:34	1295.1
2025-11-20 06:40:02	879469	0:11:17	1324.0
2025-11-20 06:40:03	881223	0:11:19	1317.4
2025-11-20 06:40:04	882906	0:11:19	1314.8
2025-11-20 06:40:05	884572	0:11:20	1310.5
2025-11-20 06:40:06	886120	0:11:20	1309.4
2025-11-20 06:40:07	887825	0:11:10	1325.4
2025-11-20 06:40:08	889350	0:10:54	1355.2
2025-11-20 06:40:09	890571	0:10:39	1385.2
2025-11-20 06:40:10	890836	0:10:46	1371.5
2025-11-20 06:40:11	891211	0:10:49	1362.7
2025-11-20 06:40:12	891435	0:10:55	1351.0
2025-11-20 06:40:13	891764	0:11:02	1336.1
2025-11-20 06:40:14	891984	0:11:28	1285.8
2025-11-20 06:40:15	892281	0:11:41	1261.6
2025-11-20 06:40:16	892423	0:11:47	1250.2
2025-11-20 06:40:17	892622	0:11:49	1247.0
2025-11-20 06:40:18	892898	0:12:08	1212.8
2025-11-20 06:40:19	893244	0:12:35	1170.4
2025-11-20 06:40:20	893560	0:13:11	1115.6
2025-11-20 06:40:21	893977	0:13:35	1082.5
2025-11-20 06:40:22	894728	0:14:00	1049.9
2025-11-20 06:40:23	895143	0:14:45	995.6
2025-11-20 06:40:24	896445	0:14:45	994.0
2025-11-20 06:40:25	897720	0:14:55	982.2
2025-11-20 06:40:26	899108	0:14:58	977.0
2025-11-20 06:40:27	900628	0:14:55	978.9
2025-11-20 06:40:28	901592	0:15:21	949.9
2025-11-20 06:40:29	903388	0:15:20	948.5
2025-11-20 06:40:31	905240	0:15:22	945.1
2025-11-20 06:40:32	906765	0:15:32	933.0
2025-11-20 06:40:33	908759	0:15:22	941.3
2025-11-20 06:40:34	910392	0:15:21	939.9
2025-11-20 06:40:35	911892	0:15:26	933.9
2025-11-20 06:40:36	912960	0:15:41	917.5
2025-11-20 06:40:37	914308	0:15:52	905.3
2025-11-20 06:40:38	915580	0:16:00	896.6
2025-11-20 06:40:39	916244	0:16:21	877.2
2025-11-20 06:40:40	917056	0:15:59	896.2
2025-11-20 06:40:41	918591	0:15:19	933.0
2025-11-20 06:40:42	920228	0:14:34	980.0
2025-11-20 06:40:43	921493	0:14:05	1011.9
2025-11-20 06:40:44	922906	0:13:30	1054.1
2025-11-20 06:40:45	924197	0:13:03	1088.8
2025-11-20 06:40:46	925875	0:12:25	1141.5
2025-11-20 06:40:47	926884	0:12:06	1169.3
2025-11-20 06:40:48	927321	0:12:03	1174.6
2025-11-20 06:40:49	928323	0:11:48	1197.0
2025-11-20 06:40:50	929598	0:11:28	1229.9
2025-11-20 06:40:51	931218	0:11:05	1271.0
2025-11-20 06:40:52	932694	0:10:50	1297.3
2025-11-20 06:40:53	933920	0:10:36	1323.8
2025-11-20 06:40:54	935253	0:10:34	1327.4
2025-11-20 06:40:55	937095	0:10:23	1346.8
2025-11-20 06:40:56	939056	0:10:13	1366.3
2025-11-20 06:40:57	940388	0:10:15	1360.1
2025-11-20 06:40:58	942202	0:10:00	1389.3
2025-11-20 06:40:59	943307	0:10:10	1365.9
2025-11-20 06:41:00	943818	0:10:30	1320.8
2025-11-20 06:41:01	944579	0:10:42	1294.7
2025-11-20 06:41:02	946027	0:10:51	1275.9
2025-11-20 06:41:03	947383	0:10:55	1266.0
2025-11-20 06:41:04	949071	0:10:50	1271.8
2025-11-20 06:41:05	950625	0:10:41	1287.8
2025-11-20 06:41:06	951588	0:10:47	1274.4
2025-11-20 06:41:07	952967	0:10:44	1278.7
2025-11-20 06:41:08	954277	0:10:32	1300.8
2025-11-20 06:41:09	955817	0:10:19	1325.7
2025-11-20 06:41:10	957300	0:10:17	1328.0
2025-11-20 06:41:11	959011	0:10:13	1332.3
2025-11-20 06:41:12	960343	0:10:11	1334.4
2025-11-20 06:41:13	961950	0:10:07	1341.1
2025-11-20 06:41:14	963416	0:10:03	1347.1
2025-11-20 06:41:15	965123	0:10:02	1348.2
2025-11-20 06:41:16	966820	0:09:50	1371.6
2025-11-20 06:41:17	968818	0:09:27	1424.5
2025-11-20 06:41:18	970478	0:09:17	1447.4
2025-11-20 06:41:19	972014	0:09:13	1454.8
2025-11-20 06:41:20	973533	0:09:13	1451.7
2025-11-20 06:41:21	975118	0:09:11	1454.5
2025-11-20 06:41:22	976739	0:09:04	1469.4
2025-11-20 06:41:23	978121	0:09:02	1471.1
2025-11-20 06:41:24	980159	0:08:59	1477.8
2025-11-20 06:41:25	981971	0:08:59	1472.1
2025-11-20 06:41:26	983780	0:08:52	1488.4
2025-11-20 06:41:27	985583	0:08:51	1488.5
2025-11-20 06:41:28	987228	0:08:44	1506.5
2025-11-20 06:41:29	988853	0:08:30	1544.8
2025-11-20 06:41:30	990285	0:08:22	1566.3
2025-11-20 06:41:31	992182	0:08:16	1581.9
2025-11-20 06:41:32	993653	0:08:13	1586.5
2025-11-20 06:41:33	995369	0:08:12	1585.4
2025-11-20 06:41:34	997221	0:08:08	1595.4
2025-11-20 06:41:35	999024	0:07:58	1624.2
2025-11-20 06:41:36	1000909	0:07:52	1641.5
2025-11-20 06:41:37	1002686	0:07:47	1657.6
2025-11-20 06:41:38	1004532	0:07:42	1668.2
2025-11-20 06:41:39	1006391	0:07:38	1680.8
2025-11-20 06:41:40	1008055	0:07:37	1679.3
2025-11-20 06:41:41	1009696	0:07:34	1689.8
2025-11-20 06:41:42	1011016	0:07:35	1680.0
2025-11-20 06:41:43	1012461	0:07:35	1676.6
2025-11-20 06:41:44	1013845	0:07:38	1665.2
2025-11-20 06:41:45	1014321	0:07:49	1623.1
2025-11-20 06:41:46	1014540	0:08:08	1562.2
2025-11-20 06:41:47	1014778	0:08:24	1511.2
2025-11-20 06:41:48	1015587	0:08:32	1486.3
2025-11-20 06:41:49	1016937	0:08:32	1482.1
2025-11-20 06:41:50	1018029	0:08:38	1463.0
2025-11-20 06:41:51	1019271	0:08:40	1455.0
2025-11-20 06:41:52	1021088	0:08:35	1466.0
2025-11-20 06:41:53	1022977	0:08:36	1458.9
2025-11-20 06:41:54	1024808	0:08:34	1460.4
2025-11-20 06:41:55	1026432	0:08:34	1457.3
2025-11-20 06:41:56	1027818	0:08:38	1444.1
2025-11-20 06:41:57	1029253	0:08:40	1436.0
2025-11-20 06:41:58	1031161	0:08:37	1442.3
2025-11-20 06:41:59	1032162	0:08:40	1430.1
2025-11-20 06:42:00	1032879	0:08:55	1389.8
2025-11-20 06:42:01	1034408	0:08:53	1391.7
2025-11-20 06:42:02	1035807	0:08:55	1383.8
2025-11-20 06:42:03	1037308	0:09:00	1369.1
2025-11-20 06:42:04	1038724	0:09:04	1356.0
2025-11-20 06:42:05	1039743	0:09:15	1326.5
2025-11-20 06:42:06	1040727	0:09:26	1299.7
2025-11-20 06:42:07	1041515	0:09:41	1263.6
2025-11-20 06:42:08	1042717	0:09:51	1240.7
2025-11-20 06:42:09	1044026	0:09:56	1228.7
2025-11-20 06:42:10	1045410	0:09:59	1219.2
2025-11-20 06:42:11	1046671	0:10:00	1216.4
2025-11-20 06:42:12	1047642	0:10:07	1200.3
2025-11-20 06:42:13	1048485	0:10:15	1182.9
2025-11-20 06:42:14	1049675	0:10:02	1207.4
2025-11-20 06:42:15	1051108	0:09:40	1250.2
2025-11-20 06:42:16	1052748	0:09:16	1301.2
2025-11-20 06:42:17	1054051	0:09:08	1317.6
2025-11-20 06:42:18	1054185	0:09:25	1277.5
2025-11-20 06:42:19	1054346	0:09:40	1245.6
2025-11-20 06:42:20	1054621	0:09:55	1211.9
2025-11-20 06:42:21	1054898	0:10:22	1159.3
2025-11-20 06:42:22	1055212	0:10:52	1105.5
2025-11-20 06:42:23	1055615	0:11:22	1056.4
2025-11-20 06:42:24	1055813	0:11:55	1007.4
2025-11-20 06:42:25	1056017	0:12:26	966.0
2025-11-20 06:42:26	1056485	0:12:52	932.5
2025-11-20 06:42:27	1057817	0:13:09	910.6
2025-11-20 06:42:28	1059265	0:12:55	925.8
2025-11-20 06:42:29	1060625	0:12:36	947.3
2025-11-20 06:42:30	1061807	0:12:44	935.5
2025-11-20 06:42:31	1063353	0:12:38	940.3
2025-11-20 06:42:33	1065215	0:12:26	952.9
2025-11-20 06:42:34	1067099	0:12:12	968.9
2025-11-20 06:42:35	1069021	0:11:48	999.4
2025-11-20 06:42:36	1070356	0:11:38	1011.4
2025-11-20 06:42:37	1071491	0:11:29	1023.2
2025-11-20 06:42:38	1072413	0:11:34	1013.8
2025-11-20 06:42:39	1074257	0:11:23	1027.3
2025-11-20 06:42:40	1076080	0:11:11	1043.0
2025-11-20 06:42:41	1077491	0:11:07	1048.1
2025-11-20 06:42:42	1078852	0:10:57	1061.4
2025-11-20 06:42:43	1079998	0:10:52	1068.7
2025-11-20 06:42:44	1080882	0:10:57	1058.2
2025-11-20 06:42:45	1081971	0:11:02	1049.3
2025-11-20 06:42:46	1083387	0:11:07	1038.9
2025-11-20 06:42:47	1084781	0:11:04	1042.3
2025-11-20 06:42:48	1085967	0:10:40	1077.9
2025-11-20 06:42:49	1087568	0:10:11	1127.0
2025-11-20 06:42:50	1089285	0:09:44	1176.1
2025-11-20 06:42:51	1090938	0:09:20	1222.8
2025-11-20 06:42:52	1092423	0:09:02	1262.5
2025-11-20 06:42:53	1093965	0:08:45	1299.8
2025-11-20 06:42:54	1095645	0:08:24	1350.2
2025-11-20 06:42:55	1096743	0:08:12	1381.9
2025-11-20 06:42:56	1098568	0:07:55	1428.0
2025-11-20 06:42:57	1099950	0:07:52	1433.4
2025-11-20 06:42:58	1101797	0:07:46	1447.1
2025-11-20 06:42:59	1103476	0:07:41	1458.7
2025-11-20 06:43:00	1105200	0:07:34	1476.9
2025-11-20 06:43:01	1106841	0:07:32	1480.7
2025-11-20 06:43:02	1108738	0:07:30	1484.2
2025-11-20 06:43:03	1110720	0:07:27	1487.5
2025-11-20 06:43:04	1112364	0:07:29	1478.3
2025-11-20 06:43:05	1114039	0:07:24	1490.0
2025-11-20 06:43:06	1115646	0:07:19	1505.8
2025-11-20 06:43:07	1117333	0:07:10	1532.0
2025-11-20 06:43:08	1119160	0:07:07	1538.3
2025-11-20 06:43:09	1120774	0:07:08	1531.3
2025-11-20 06:43:10	1122756	0:07:01	1550.8
2025-11-20 06:43:11	1124311	0:06:59	1556.8
2025-11-20 06:43:12	1125410	0:06:57	1559.7
2025-11-20 06:43:13	1126539	0:06:54	1568.3
2025-11-20 06:43:14	1127658	0:06:53	1569.5
2025-11-20 06:43:15	1129083	0:06:52	1570.0
2025-11-20 06:43:16	1130586	0:06:50	1573.8
2025-11-20 06:43:17	1132187	0:06:46	1587.9
2025-11-20 06:43:18	1133881	0:06:44	1591.2
2025-11-20 06:43:19	1135517	0:06:43	1587.9
2025-11-20 06:43:20	1137344	0:06:41	1593.2
2025-11-20 06:43:21	1138809	0:06:40	1591.9
2025-11-20 06:43:22	1140476	0:06:38	1596.8
2025-11-20 06:43:23	1142161	0:06:37	1596.9
2025-11-20 06:43:24	1143819	0:06:32	1614.2
2025-11-20 06:43:25	1145018	0:06:36	1592.5
2025-11-20 06:43:26	1146261	0:06:37	1584.7
2025-11-20 06:43:27	1147671	0:06:40	1569.8
2025-11-20 06:43:28	1149003	0:06:43	1558.0
2025-11-20 06:43:29	1150540	0:06:43	1551.4
2025-11-20 06:43:30	1152114	0:06:43	1549.5
2025-11-20 06:43:31	1154077	0:06:41	1551.6
2025-11-20 06:43:32	1155721	0:06:43	1540.1
2025-11-20 06:43:33	1157515	0:06:40	1545.3
2025-11-20 06:43:34	1159177	0:06:39	1544.5
2025-11-20 06:43:35	1160282	0:06:43	1527.3
2025-11-20 06:43:36	1161699	0:06:45	1518.3
2025-11-20 06:43:37	1163153	0:06:47	1505.6
2025-11-20 06:43:38	1164289	0:06:51	1487.5
2025-11-20 06:43:39	1165567	0:06:57	1463.4
2025-11-20 06:43:40	1166123	0:07:07	1429.0
2025-11-20 06:43:41	1166507	0:07:14	1404.3
2025-11-20 06:43:42	1168042	0:07:09	1418.8
2025-11-20 06:43:43	1169524	0:07:04	1431.1
2025-11-20 06:43:44	1170748	0:07:05	1424.3
2025-11-20 06:43:45	1172377	0:07:03	1428.6
2025-11-20 06:43:46	1173612	0:07:05	1416.3
2025-11-20 06:43:47	1174942	0:07:08	1404.0
2025-11-20 06:43:48	1175833	0:07:15	1378.9
2025-11-20 06:43:49	1177492	0:07:17	1370.3
2025-11-20 06:43:50	1179335	0:07:11	1384.0
2025-11-20 06:43:51	1180732	0:07:13	1375.9
2025-11-20 06:43:52	1181311	0:07:25	1338.2
2025-11-20 06:43:53	1181663	0:07:39	1295.1
2025-11-20 06:43:54	1182108	0:07:48	1269.3
2025-11-20 06:43:55	1183354	0:07:46	1271.8
2025-11-20 06:43:56	1184748	0:07:45	1271.3
2025-11-20 06:43:57	1185881	0:07:47	1264.7
2025-11-20 06:43:58	1187751	0:07:41	1276.2
2025-11-20 06:43:59	1189346	0:07:40	1277.0
2025-11-20 06:44:00	1190566	0:07:48	1250.7
2025-11-20 06:44:01	1191127	0:08:02	1214.1
2025-11-20 06:44:02	1192317	0:08:09	1193.2
2025-11-20 06:44:03	1193611	0:08:13	1180.9
2025-11-20 06:44:04	1195483	0:08:01	1207.2
2025-11-20 06:44:05	1196891	0:08:00	1207.0
2025-11-20 06:44:06	1198436	0:07:58	1210.1
2025-11-20 06:44:07	1200178	0:07:48	1232.1
2025-11-20 06:44:08	1202162	0:07:37	1256.5
2025-11-20 06:44:09	1203708	0:07:24	1290.7
2025-11-20 06:44:10	1205411	0:07:07	1336.2
2025-11-20 06:44:11	1207370	0:07:01	1350.7
2025-11-20 06:44:12	1209152	0:06:57	1360.7
2025-11-20 06:44:13	1210614	0:06:53	1369.0
2025-11-20 06:44:14	1211833	0:06:57	1355.0
2025-11-20 06:44:15	1213059	0:06:56	1354.3
2025-11-20 06:44:16	1214482	0:06:54	1357.4
2025-11-20 06:44:17	1216119	0:06:45	1383.0
2025-11-20 06:44:18	1217492	0:06:47	1373.1
2025-11-20 06:44:19	1218825	0:06:49	1363.8
2025-11-20 06:44:20	1219368	0:06:59	1329.2
2025-11-20 06:44:21	1220678	0:06:51	1352.6
2025-11-20 06:44:22	1222145	0:06:38	1391.0
2025-11-20 06:44:23	1223954	0:06:24	1438.6
2025-11-20 06:44:24	1225355	0:06:22	1442.8
2025-11-20 06:44:25	1226840	0:06:19	1448.7
2025-11-20 06:44:26	1228772	0:06:11	1473.5
2025-11-20 06:44:27	1230525	0:06:11	1470.9
2025-11-20 06:44:28	1232094	0:06:10	1469.3
2025-11-20 06:44:29	1233821	0:06:05	1485.9
2025-11-20 06:44:30	1234658	0:06:02	1496.0
2025-11-20 06:44:31	1234919	0:06:10	1464.2
2025-11-20 06:44:32	1235393	0:06:16	1438.0
2025-11-20 06:44:33	1236490	0:06:23	1409.0
2025-11-20 06:44:34	1238039	0:06:21	1414.1
2025-11-20 06:44:35	1239839	0:06:17	1424.0
2025-11-20 06:44:36	1241469	0:06:17	1418.8
2025-11-20 06:44:37	1243235	0:06:18	1411.1
2025-11-20 06:44:38	1245082	0:06:14	1421.5
2025-11-20 06:44:39	1246698	0:06:13	1418.4
2025-11-20 06:44:40	1248528	0:06:13	1414.0
2025-11-20 06:44:41	1250357	0:06:11	1416.0
2025-11-20 06:44:42	1251387	0:06:15	1401.3
2025-11-20 06:44:43	1253132	0:06:09	1418.5
2025-11-20 06:44:44	1254719	0:06:04	1431.3
2025-11-20 06:44:45	1256704	0:05:58	1451.5
2025-11-20 06:44:46	1258525	0:05:55	1457.8
2025-11-20 06:44:47	1259844	0:05:54	1456.5
2025-11-20 06:44:48	1261524	0:05:51	1465.1
2025-11-20 06:44:49	1263241	0:05:41	1505.9
2025-11-20 06:44:50	1264608	0:05:39	1508.8
2025-11-20 06:44:51	1265592	0:05:42	1492.2
2025-11-20 06:44:52	1266832	0:05:46	1472.6
2025-11-20 06:44:53	1268448	0:05:43	1479.9
2025-11-20 06:44:54	1269871	0:05:43	1478.0
2025-11-20 06:44:55	1271023	0:05:48	1451.3
2025-11-20 06:44:56	1272522	0:05:49	1443.1
2025-11-20 06:44:57	1273997	0:05:49	1439.3
2025-11-20 06:44:58	1274916	0:05:55	1411.4
2025-11-20 06:44:59	1276808	0:05:45	1446.7
2025-11-20 06:45:00	1278538	0:05:32	1497.1
2025-11-20 06:45:01	1280522	0:05:20	1549.2
2025-11-20 06:45:02	1282168	0:05:15	1568.0
2025-11-20 06:45:03	1284028	0:05:12	1578.6
2025-11-20 06:45:04	1285497	0:05:13	1567.7
2025-11-20 06:45:06	1287050	0:05:13	1564.1
2025-11-20 06:45:07	1288571	0:05:13	1555.7
2025-11-20 06:45:08	1290127	0:05:14	1545.6
2025-11-20 06:45:09	1291302	0:05:17	1529.5
2025-11-20 06:45:10	1292690	0:05:19	1514.3
2025-11-20 06:45:11	1294344	0:05:20	1505.9
2025-11-20 06:45:12	1295883	0:05:15	1524.0
2025-11-20 06:45:13	1297719	0:05:13	1527.1
2025-11-20 06:45:14	1299618	0:05:10	1537.4
2025-11-20 06:45:15	1301486	0:05:09	1533.9
2025-11-20 06:45:16	1302797	0:05:12	1515.8
2025-11-20 06:45:17	1303970	0:05:12	1511.5
2025-11-20 06:45:18	1305572	0:05:12	1509.7
2025-11-20 06:45:19	1306300	0:05:18	1475.8
2025-11-20 06:45:20	1307125	0:05:22	1457.5
2025-11-20 06:45:21	1307478	0:05:26	1435.8
2025-11-20 06:45:22	1307714	0:05:35	1400.3
2025-11-20 06:45:23	1308068	0:05:45	1357.0
2025-11-20 06:45:24	1308929	0:05:49	1338.0
2025-11-20 06:45:25	1309920	0:05:50	1332.5
2025-11-20 06:45:26	1311175	0:05:53	1318.4
2025-11-20 06:45:27	1312678	0:05:51	1319.3
2025-11-20 06:45:28	1313877	0:05:48	1328.5
2025-11-20 06:45:29	1315720	0:05:47	1327.6
2025-11-20 06:45:30	1316807	0:05:52	1305.2
2025-11-20 06:45:31	1318229	0:05:56	1287.3
2025-11-20 06:45:32	1319875	0:05:55	1287.0
2025-11-20 06:45:33	1321295	0:05:58	1271.6
2025-11-20 06:45:34	1322347	0:06:01	1257.6
2025-11-20 06:45:35	1322667	0:06:13	1216.1
2025-11-20 06:45:36	1323026	0:06:25	1176.3
2025-11-20 06:45:37	1323478	0:06:37	1139.9
2025-11-20 06:45:38	1323946	0:06:45	1115.8
2025-11-20 06:45:39	1324630	0:06:54	1091.7
2025-11-20 06:45:40	1325821	0:06:58	1077.1
2025-11-20 06:45:41	1326398	0:07:11	1044.2
2025-11-20 06:45:42	1326810	0:07:32	995.5
2025-11-20 06:45:43	1327066	0:07:58	939.5
2025-11-20 06:45:44	1327268	0:08:29	881.6
2025-11-20 06:45:45	1327831	0:08:44	856.0
2025-11-20 06:45:46	1328584	0:08:52	841.6
2025-11-20 06:45:47	1329923	0:08:57	831.3
2025-11-20 06:45:48	1330765	0:08:53	835.5
2025-11-20 06:45:49	1332376	0:08:35	862.0
2025-11-20 06:45:50	1334188	0:08:06	910.7
2025-11-20 06:45:51	1335906	0:07:38	962.1
2025-11-20 06:45:52	1337548	0:07:17	1004.0
2025-11-20 06:45:53	1339684	0:06:58	1045.8
2025-11-20 06:45:54	1341556	0:06:44	1075.2
2025-11-20 06:45:55	1342992	0:06:41	1081.2
2025-11-20 06:45:56	1344228	0:06:41	1078.4
2025-11-20 06:45:57	1345791	0:06:36	1086.4
2025-11-20 06:45:58	1347606	0:06:33	1092.1
2025-11-20 06:45:59	1349688	0:06:20	1123.3
2025-11-20 06:46:00	1351299	0:06:16	1129.6
2025-11-20 06:46:01	1353122	0:06:11	1140.6
2025-11-20 06:46:02	1354810	0:06:07	1147.0
2025-11-20 06:46:03	1355710	0:06:11	1133.2
2025-11-20 06:46:04	1357246	0:05:56	1175.6
2025-11-20 06:46:05	1358842	0:05:42	1219.1
2025-11-20 06:46:06	1360519	0:05:29	1262.4
2025-11-20 06:46:07	1362063	0:05:20	1295.6
2025-11-20 06:46:08	1363905	0:05:08	1337.6
2025-11-20 06:46:09	1365170	0:05:07	1337.5
2025-11-20 06:46:10	1366611	0:05:00	1365.8
2025-11-20 06:46:11	1368186	0:04:50	1405.6
2025-11-20 06:46:12	1369566	0:04:42	1443.4
2025-11-20 06:46:13	1370391	0:04:37	1464.5
2025-11-20 06:46:14	1371460	0:04:33	1483.3
2025-11-20 06:46:15	1373071	0:04:27	1511.8
2025-11-20 06:46:16	1374644	0:04:24	1523.1
2025-11-20 06:46:17	1376547	0:04:16	1559.2
2025-11-20 06:46:18	1378453	0:04:13	1569.3
2025-11-20 06:46:19	1379594	0:04:16	1547.9
2025-11-20 06:46:20	1380628	0:04:19	1524.5
2025-11-20 06:46:21	1381942	0:04:20	1516.5
2025-11-20 06:46:22	1383529	0:04:22	1497.8
2025-11-20 06:46:23	1385043	0:04:23	1486.5
2025-11-20 06:46:24	1386735	0:04:20	1494.9
2025-11-20 06:46:25	1388467	0:04:16	1511.9
2025-11-20 06:46:26	1390207	0:04:14	1518.0
2025-11-20 06:46:27	1392085	0:04:13	1520.6
2025-11-20 06:46:28	1393964	0:04:12	1514.0
